Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2020 [YR2020]
Nigeria,NGA,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.746,5.742
Nigeria,NGA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
Nigeria,NGA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.116,10.851
Nigeria,NGA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.48,51.958
Nigeria,NGA,Urban population growth (annual %),SP.URB.GROW,4.86800307844021,3.68393418210316
Nigeria,NGA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,12.5066259957059,14.68810539994
North America,NAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100
North America,NAC,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0
North America,NAC,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.0109443659008,26.0480164427178
North America,NAC,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1203000000,1046000000
North America,NAC,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..
North America,NAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,15.6641585013682,18.3966978308261
North America,NAC,Forcibly displaced people,SM.POP.FDIP,487323,1533408
North America,NAC,Forest area (% of land area),AG.LND.FRST.ZS,36.2193392570136,36.2569303570064
North America,NAC,Government Effectiveness: Estimate,GE.EST,..,..
North America,NAC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..
North America,NAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.3524754628576,14.3523451064026
North America,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.70845749165809,0.975292014307058
North America,NAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,4.4,6
North America,NAC,International migrant stock (% of population),SM.POP.TOTL.ZS,14.8837664802268,..
North America,NAC,"International tourism, number of arrivals",ST.INT.ARVL,188476000,..
North America,NAC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.7117432488667,45.3823248523476
North America,NAC,"Labor force, total",SL.TLF.TOTL.IN,177264386,187070392
North America,NAC,Land area (sq. km),AG.LND.TOTL.K2,18113064,18113064
North America,NAC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.2535309102578,80.31071478869
North America,NAC,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.4960640700859,74.7236141167224
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.8169547045614,77.4498099795241
North America,NAC,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,61.5645831292694,57.3365804254024
North America,NAC,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,70.5397688480565,78.4199270275493
North America,NAC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.6988679053841,9.98764515650011
North America,NAC,Military expenditure (current LCU),MS.MIL.XPND.CN,..,..
North America,NAC,Military expenditure (current USD),MS.MIL.XPND.CD,757320688825.037,801479974049.217
North America,NAC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,74.6464505585144,88.2222566448963
North America,NAC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,127.202672642427,155.950340385829
North America,NAC,Net migration,SM.POP.NETM,1819621,586647
North America,NAC,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..
North America,NAC,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,..,..
North America,NAC,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,3.493689691469
North America,NAC,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..
North America,NAC,Population growth (annual %),SP.POP.GROW,0.872248322965573,0.477755736563311
North America,NAC,Population in largest city,EN.URB.LCTY,..,..
North America,NAC,Refugees under the mandate of the UNHCR by country or territory of asylum,SM.POP.RHCR.EA,430049,450060
North America,NAC,Rural population (% of total population),SP.RUR.TOTL.ZS,19.2080951496701,17.4463453108677
North America,NAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.04843111582074,1.04763505426304
North America,NAC,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,15.086319675215,14.2714626632727
North America,NAC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,13.1693001838766,14.6184066387732
North America,NAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.83383348440614,10.4394289886818
North America,NAC,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,9.01654673232879,7.81195000937861
North America,NAC,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,50.213542213022,54.5875572694441
North America,NAC,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.18787561213362,1.38059158801138
North America,NAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.47758645184374,8.23059990715153
North America,NAC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.47758645184374,8.23059990715153
North America,NAC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,18.0039206586195,15.3909013066417
North America,NAC,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,18.0617668930472,15.4158898708605
North America,NAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.7919048503299,82.5536546891323
North America,NAC,Urban population growth (annual %),SP.URB.GROW,1.07950102730171,0.709990493685976
North America,NAC,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,92.0347392861507,92.7378523685263
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5,100
North Macedonia,MKD,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0
North Macedonia,MKD,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.3695479777954,50.0396510705789
North Macedonia,MKD,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,..,..
North Macedonia,MKD,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,619,619
North Macedonia,MKD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.71369696,7.73212385
North Macedonia,MKD,Forcibly displaced people,SM.POP.FDIP,2186,464
North Macedonia,MKD,Forest area (% of land area),AG.LND.FRST.ZS,38.0820777160983,39.7101506740682
North Macedonia,MKD,Government Effectiveness: Estimate,GE.EST,-0.181226417422295,0.0282578598707914
North Macedonia,MKD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.301333650434,112.698272770739
North Macedonia,MKD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,58.0913157220738,70.4697585464977
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.50997522027621,1.20007348888487
North Macedonia,MKD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.05365483697801,..
North Macedonia,MKD,International migrant stock (% of population),SM.POP.TOTL.ZS,6.28870713033039,..
North Macedonia,MKD,"International tourism, number of arrivals",ST.INT.ARVL,262000,118000
North Macedonia,MKD,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,39.4721871919884,41.5925235792503
North Macedonia,MKD,"Labor force, total",SL.TLF.TOTL.IN,834993,800704
North Macedonia,MKD,Land area (sq. km),AG.LND.TOTL.K2,25220,25220
North Macedonia,MKD,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.2,76.7
North Macedonia,MKD,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.9,72.2
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.9975609756098,74.3951219512195
North Macedonia,MKD,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,68.0571846093263,83.791820287833
North Macedonia,MKD,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,61.6312778489431,64.7048871719807
North Macedonia,MKD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.86562877318796,13.2972746832417
North Macedonia,MKD,Military expenditure (current LCU),MS.MIL.XPND.CN,6044100000,8303000000
North Macedonia,MKD,Military expenditure (current USD),MS.MIL.XPND.CD,130021469.106429,153537482.895077
North Macedonia,MKD,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,74.888,81.446
North Macedonia,MKD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,139.831,140.419
North Macedonia,MKD,Net migration,SM.POP.NETM,-16668,-23458
North Macedonia,MKD,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..
North Macedonia,MKD,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-131155692.229057,-469907527.705498
North Macedonia,MKD,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.646,2.964
North Macedonia,MKD,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,5,5
North Macedonia,MKD,Population growth (annual %),SP.POP.GROW,-0.63937448291812,-1.07910572041332
North Macedonia,MKD,Population in largest city,EN.URB.LCTY,521192,595275
North Macedonia,MKD,Refugees under the mandate of the UNHCR by country or territory of asylum,SM.POP.RHCR.EA,1397,303
North Macedonia,MKD,Rural population (% of total population),SP.RUR.TOTL.ZS,42.911,41.518
North Macedonia,MKD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.075,1.079
North Macedonia,MKD,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,26.423,19.844
North Macedonia,MKD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,5.68,5.21
North Macedonia,MKD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.8656928030442,16.1270346639672
North Macedonia,MKD,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,41.120158794661,38.2551637180749
North Macedonia,MKD,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,75.2375668156669,15.4962541718594
North Macedonia,MKD,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,3.68228564283705,3.55776884130974
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,33.135,16.575
North Macedonia,MKD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,33.135,16.575
North Macedonia,MKD,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,55.198,35.622
North Macedonia,MKD,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,55.179,35.846
North Macedonia,MKD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.089,58.482
North Macedonia,MKD,Urban population growth (annual %),SP.URB.GROW,-0.688457910466001,-0.609562818962546
North Macedonia,MKD,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,72.2997267610995,82.4008324081056
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100
Norway,NOR,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0
Norway,NOR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2.75404934783323,2.70656765993659
Norway,NOR,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,150000000,435000000
Norway,NOR,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1414,1414
Norway,NOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.8581152,11.42416382
Norway,NOR,Forcibly displaced people,SM.POP.FDIP,52688,50736
Norway,NOR,Forest area (% of land area),AG.LND.FRST.ZS,33.1340145217991,33.4353596771758
Norway,NOR,Government Effectiveness: Estimate,GE.EST,1.87354242801666,1.88777232170105
Norway,NOR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,87.9390147431191,100.933274593213
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.0891902856851,33.1436412615645
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.41890639481001,1.28658490708005
Norway,NOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.593078447304264,0.576225422359294
Norway,NOR,International migrant stock (% of population),SM.POP.TOTL.ZS,10.7702303562013,..
Norway,NOR,"International tourism, number of arrivals",ST.INT.ARVL,4767000,1397000
Norway,NOR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.8791170337849,47.4671163644943
Norway,NOR,"Labor force, total",SL.TLF.TOTL.IN,2634846,2894981
Norway,NOR,Land area (sq. km),AG.LND.TOTL.K2,365244,364285
Norway,NOR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.2,84.9
Norway,NOR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78.9,81.6
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9975609756098,83.209756097561
Norway,NOR,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,18.5768454470655,22.2827470322649
Norway,NOR,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,75.0980950384984,77.1139491718719
Norway,NOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.27763744693133,6.58792601633649
Norway,NOR,Military expenditure (current LCU),MS.MIL.XPND.CN,39279000000,68054000000
Norway,NOR,Military expenditure (current USD),MS.MIL.XPND.CD,6498659038.37913,7225183140.46077
Norway,NOR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,50.116,37.226
Norway,NOR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,79.608,59.917
Norway,NOR,Net migration,SM.POP.NETM,42865,11277
Norway,NOR,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..
Norway,NOR,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,4858338069.99149,15344399413.9177
Norway,NOR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,4.114,5.086
Norway,NOR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,7
Norway,NOR,Population growth (annual %),SP.POP.GROW,1.24566617956207,0.588757324043059
Norway,NOR,Population in largest city,EN.URB.LCTY,897916,1041378
Norway,NOR,Refugees under the mandate of the UNHCR by country or territory of asylum,SM.POP.RHCR.EA,40245,49653
Norway,NOR,Rural population (% of total population),SP.RUR.TOTL.ZS,20.898,17.026
Norway,NOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.055,1.063
Norway,NOR,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,5.808,6.152
Norway,NOR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,11.84,12.52
Norway,NOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.7437669626856,21.2531867719174
Norway,NOR,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,24.9271604171231,27.8172650625268
Norway,NOR,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,31.2015015908623,19.1779349499054
Norway,NOR,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.208463452677979,0.236988459439037
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.527,4.424
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.527,4.424
Norway,NOR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,9.192,11.188
Norway,NOR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,9.325,11.336
Norway,NOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.102,82.974
Norway,NOR,Urban population growth (annual %),SP.URB.GROW,1.60915606479481,1.0211550755444
Norway,NOR,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,92.5534279535509,93.8750763514661
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100
Oman,OMN,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.00168634226055855,0.00181829868702837
Oman,OMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,4.66300484652666,4.71382875605816
Oman,OMN,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,31000000,85000000
Oman,OMN,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,125,125
Oman,OMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.47588587,5.11922884
Oman,OMN,Forcibly displaced people,SM.POP.FDIP,91,638
Oman,OMN,Forest area (% of land area),AG.LND.FRST.ZS,0.00969305331179321,0.00807754442649435
Oman,OMN,Government Effectiveness: Estimate,GE.EST,0.358714640140533,0.104503601789474
Oman,OMN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,78.1976790716287,97.7637457515623
Oman,OMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.2909163665466,44.8210174322991
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.25657959078624,-0.40640291946585
Oman,OMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.66555947443965,0.308139380686066
Oman,OMN,International migrant stock (% of population),SM.POP.TOTL.ZS,27.7272809110294,..
Oman,OMN,"International tourism, number of arrivals",ST.INT.ARVL,1500000,869000
Oman,OMN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,17.3648587733422,15.0018450025394
Oman,OMN,"Labor force, total",SL.TLF.TOTL.IN,1186851,2203249
Oman,OMN,Land area (sq. km),AG.LND.TOTL.K2,309500,309500
Oman,OMN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.591,79.477
Oman,OMN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.394,76.524
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.184,77.763
Oman,OMN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,10.475916420415,24.0403379202796
Oman,OMN,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,73.3097246914152,67.7491153952057
Oman,OMN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.0456182472989,8.35606019076856
Oman,OMN,Military expenditure (current LCU),MS.MIL.XPND.CN,1411650000,2343800000
Oman,OMN,Military expenditure (current USD),MS.MIL.XPND.CD,3671391417.42523,6095708712.61378
Oman,OMN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,67.589,54.865
Oman,OMN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,98.721,86.324
Oman,OMN,Net migration,SM.POP.NETM,28717,-171635
Oman,OMN,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..
Oman,OMN,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-3529221253.57607,-5606900798.62499
Oman,OMN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.034,1.994
